Record_ID,Venue_ID,Venue_Name,Venue_Category,Subcategory,Latitude,Longitude,Street_Address,Neighborhood,Ward,Zip_Code,Distance_to_Metro,Nearest_Metro_Station,Metro_Line,Date,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday,Season,Tourist_Season,Has_Braille_Signage,Has_Large_Print_Materials,Has_Audio_Tour,Has_Tactile_Maps,Guide_Dog_Friendly,Wheelchair_Accessible_Entrance,Has_Elevator,Wheelchair_Accessible_Restrooms,Average_Wait_Time,Reservations_Available,Noise_Level_Rating,Price_Range,Accessibility_Rating,Overall_Rating,Last_Verified_Date,Verified_By
REST_OLD_EBBITT_2023-12-09,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.79,Metro_Center,Red,2023-12-09,Saturday,December,2023,true,false,Winter,Low,false,false,false,false,true,true,false,true,22,true,5,$$$,73,4.5,,
REST_OLD_EBBITT_2023-12-16,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.44,Metro_Center,Red,2023-12-16,Saturday,December,2023,true,false,Winter,Low,false,false,false,false,true,true,false,true,34,true,5,$$$,69,4.4,,
REST_OLD_EBBITT_2023-12-23,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.46,Metro_Center,Red,2023-12-23,Saturday,December,2023,true,false,Winter,Low,false,false,false,false,true,true,false,true,28,true,5,$$$,77,4.5,,
REST_OLD_EBBITT_2023-12-30,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.4,Metro_Center,Red,2023-12-30,Saturday,December,2023,true,false,Winter,Low,false,false,false,false,true,true,false,true,30,true,5,$$$,74,4.5,,
REST_OLD_EBBITT_2024-01-06,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.79,Metro_Center,Red,2024-01-06,Saturday,January,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,28,true,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-01-13,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.44,Metro_Center,Red,2024-01-13,Saturday,January,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,28,true,5,$$$,80,4.6,,
REST_OLD_EBBITT_2024-01-20,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.45,Metro_Center,Red,2024-01-20,Saturday,January,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,33,true,5,$$$,78,4.6,,
REST_OLD_EBBITT_2024-01-27,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.57,Metro_Center,Red,2024-01-27,Saturday,January,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,21,true,5,$$$,79,4.6,,
REST_OLD_EBBITT_2024-02-03,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.16,Metro_Center,Red,2024-02-03,Saturday,February,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,32,true,5,$$$,78,4.6,,
REST_OLD_EBBITT_2024-02-10,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.15,Metro_Center,Red,2024-02-10,Saturday,February,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,27,true,5,$$$,90,4.8,,
REST_OLD_EBBITT_2024-02-17,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.16,Metro_Center,Red,2024-02-17,Saturday,February,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,24,true,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-02-24,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.65,Metro_Center,Red,2024-02-24,Saturday,February,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,23,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-03-02,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.2,Metro_Center,Red,2024-03-02,Saturday,March,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,23,false,5,$$$,77,4.5,,
REST_OLD_EBBITT_2024-03-09,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.45,Metro_Center,Red,2024-03-09,Saturday,March,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,20,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-03-16,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.23,Metro_Center,Red,2024-03-16,Saturday,March,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,32,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-03-23,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.35,Metro_Center,Red,2024-03-23,Saturday,March,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,34,true,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-03-30,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.34,Metro_Center,Red,2024-03-30,Saturday,March,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,29,false,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-04-06,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.49,Metro_Center,Red,2024-04-06,Saturday,April,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,33,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-04-13,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.18,Metro_Center,Red,2024-04-13,Saturday,April,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,26,true,5,$$$,80,4.6,,
REST_OLD_EBBITT_2024-04-20,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.76,Metro_Center,Red,2024-04-20,Saturday,April,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,23,false,5,$$$,84,4.7,,
REST_OLD_EBBITT_2024-04-27,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.33,Metro_Center,Red,2024-04-27,Saturday,April,2024,true,false,Spring,Low,false,false,false,false,true,true,false,true,29,false,5,$$$,78,4.6,,
REST_OLD_EBBITT_2024-05-04,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.15,Metro_Center,Red,2024-05-04,Saturday,May,2024,true,false,Spring,High,false,false,false,false,true,true,false,true,33,false,5,$$$,80,4.6,,
REST_OLD_EBBITT_2024-05-11,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.33,Metro_Center,Red,2024-05-11,Saturday,May,2024,true,false,Spring,High,false,false,false,false,true,true,false,true,35,true,5,$$$,78,4.6,,
REST_OLD_EBBITT_2024-05-18,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.32,Metro_Center,Red,2024-05-18,Saturday,May,2024,true,false,Spring,High,false,false,false,false,true,true,false,true,23,true,5,$$$,90,4.8,,
REST_OLD_EBBITT_2024-05-25,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.32,Metro_Center,Red,2024-05-25,Saturday,May,2024,true,false,Spring,High,false,false,false,false,true,true,false,true,32,true,5,$$$,91,4.8,,
REST_OLD_EBBITT_2024-06-01,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.74,Metro_Center,Red,2024-06-01,Saturday,June,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,23,false,5,$$$,91,4.8,2024-06-01,User_Review
REST_OLD_EBBITT_2024-06-08,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.39,Metro_Center,Red,2024-06-08,Saturday,June,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,30,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-06-15,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.99,Metro_Center,Red,2024-06-15,Saturday,June,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,30,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-06-22,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.89,Metro_Center,Red,2024-06-22,Saturday,June,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,21,true,5,$$$,91,4.8,,
REST_OLD_EBBITT_2024-06-29,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.26,Metro_Center,Red,2024-06-29,Saturday,June,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,20,false,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-07-06,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.82,Metro_Center,Red,2024-07-06,Saturday,July,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,26,true,5,$$$,90,4.8,,
REST_OLD_EBBITT_2024-07-13,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.1,Metro_Center,Red,2024-07-13,Saturday,July,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,29,true,5,$$$,86,4.7,,
REST_OLD_EBBITT_2024-07-20,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.03,Metro_Center,Red,2024-07-20,Saturday,July,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,24,false,5,$$$,81,4.6,,
REST_OLD_EBBITT_2024-07-27,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.46,Metro_Center,Red,2024-07-27,Saturday,July,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,32,true,5,$$$,89,4.8,,
REST_OLD_EBBITT_2024-08-03,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.35,Metro_Center,Red,2024-08-03,Saturday,August,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,27,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-08-10,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.72,Metro_Center,Red,2024-08-10,Saturday,August,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,25,true,5,$$$,79,4.6,,
REST_OLD_EBBITT_2024-08-17,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.38,Metro_Center,Red,2024-08-17,Saturday,August,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,34,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-08-24,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.53,Metro_Center,Red,2024-08-24,Saturday,August,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,28,false,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-08-31,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.15,Metro_Center,Red,2024-08-31,Saturday,August,2024,true,false,Summer,High,false,false,false,false,true,true,false,true,22,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-09-07,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.85,Metro_Center,Red,2024-09-07,Saturday,September,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,24,false,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-09-14,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.35,Metro_Center,Red,2024-09-14,Saturday,September,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,34,true,5,$$$,78,4.6,,
REST_OLD_EBBITT_2024-09-21,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.52,Metro_Center,Red,2024-09-21,Saturday,September,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,21,true,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-09-28,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.12,Metro_Center,Red,2024-09-28,Saturday,September,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,34,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-10-05,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.5,Metro_Center,Red,2024-10-05,Saturday,October,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,35,true,5,$$$,85,4.7,,
REST_OLD_EBBITT_2024-10-12,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.86,Metro_Center,Red,2024-10-12,Saturday,October,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,26,false,5,$$$,77,4.5,,
REST_OLD_EBBITT_2024-10-19,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.3,Metro_Center,Red,2024-10-19,Saturday,October,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,30,true,5,$$$,81,4.6,,
REST_OLD_EBBITT_2024-10-26,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.6,Metro_Center,Red,2024-10-26,Saturday,October,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,24,true,5,$$$,79,4.6,,
REST_OLD_EBBITT_2024-11-02,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.52,Metro_Center,Red,2024-11-02,Saturday,November,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,28,true,5,$$$,87,4.7,,
REST_OLD_EBBITT_2024-11-09,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.22,Metro_Center,Red,2024-11-09,Saturday,November,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,33,true,5,$$$,92,4.8,,
REST_OLD_EBBITT_2024-11-16,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.21,Metro_Center,Red,2024-11-16,Saturday,November,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,24,true,5,$$$,91,4.8,,
REST_OLD_EBBITT_2024-11-23,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.5,Metro_Center,Red,2024-11-23,Saturday,November,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,31,true,5,$$$,91,4.8,,
REST_OLD_EBBITT_2024-11-30,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.39,Metro_Center,Red,2024-11-30,Saturday,November,2024,true,false,Fall,Low,false,false,false,false,true,true,false,true,30,true,5,$$$,89,4.8,,
REST_OLD_EBBITT_2024-12-07,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.27,Metro_Center,Red,2024-12-07,Saturday,December,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,21,false,5,$$$,81,4.6,,
REST_OLD_EBBITT_2024-12-14,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.89,Metro_Center,Red,2024-12-14,Saturday,December,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,29,true,5,$$$,91,4.8,,
REST_OLD_EBBITT_2024-12-21,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,0.44,Metro_Center,Red,2024-12-21,Saturday,December,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,32,false,5,$$$,80,4.6,,
REST_OLD_EBBITT_2024-12-28,REST_OLD_EBBITT,Old Ebbitt Grill,Restaurant,American,38.8977,-77.0387,,Downtown,2,20004,1.78,Metro_Center,Red,2024-12-28,Saturday,December,2024,true,false,Winter,Low,false,false,false,false,true,true,false,true,33,true,5,$$$,88,4.8,,
REST_BENS_NEXT_DOOR_2022-01-01,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.74,Metro_Center,Red,2022-01-01,Saturday,January,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,23,true,5,$$,54,4.1,2022-01-01,User_Review
REST_BENS_NEXT_DOOR_2022-01-08,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.61,Metro_Center,Red,2022-01-08,Saturday,January,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,30,true,5,$$,55,4.1,,
REST_BENS_NEXT_DOOR_2022-01-15,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.37,Metro_Center,Red,2022-01-15,Saturday,January,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,24,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-01-22,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.78,Metro_Center,Red,2022-01-22,Saturday,January,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,20,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-01-29,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.23,Metro_Center,Red,2022-01-29,Saturday,January,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,25,false,5,$$,55,4.1,,
REST_BENS_NEXT_DOOR_2022-02-05,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.66,Metro_Center,Red,2022-02-05,Saturday,February,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,29,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-02-12,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.98,Metro_Center,Red,2022-02-12,Saturday,February,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,30,false,5,$$,56,4.1,,
REST_BENS_NEXT_DOOR_2022-02-19,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.2,Metro_Center,Red,2022-02-19,Saturday,February,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,21,false,5,$$,57,4.1,,
REST_BENS_NEXT_DOOR_2022-02-26,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.34,Metro_Center,Red,2022-02-26,Saturday,February,2022,true,false,Winter,Low,true,true,false,false,true,true,false,true,35,true,5,$$,56,4.1,,
REST_BENS_NEXT_DOOR_2022-03-05,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.16,Metro_Center,Red,2022-03-05,Saturday,March,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,29,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-03-12,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.22,Metro_Center,Red,2022-03-12,Saturday,March,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,21,true,5,$$,58,4.2,,
REST_BENS_NEXT_DOOR_2022-03-19,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.35,Metro_Center,Red,2022-03-19,Saturday,March,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,24,true,5,$$,57,4.1,,
REST_BENS_NEXT_DOOR_2022-03-26,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.12,Metro_Center,Red,2022-03-26,Saturday,March,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,20,false,5,$$,55,4.1,,
REST_BENS_NEXT_DOOR_2022-04-02,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.49,Metro_Center,Red,2022-04-02,Saturday,April,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,22,true,5,$$,51,4.0,,
REST_BENS_NEXT_DOOR_2022-04-09,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.24,Metro_Center,Red,2022-04-09,Saturday,April,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,26,true,5,$$,55,4.1,,
REST_BENS_NEXT_DOOR_2022-04-16,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.14,Metro_Center,Red,2022-04-16,Saturday,April,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,24,false,5,$$,51,4.0,,
REST_BENS_NEXT_DOOR_2022-04-23,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.19,Metro_Center,Red,2022-04-23,Saturday,April,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,34,true,5,$$,58,4.2,,
REST_BENS_NEXT_DOOR_2022-04-30,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.32,Metro_Center,Red,2022-04-30,Saturday,April,2022,true,false,Spring,Low,true,true,false,false,true,true,false,true,27,false,5,$$,53,4.1,,
REST_BENS_NEXT_DOOR_2022-05-07,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.29,Metro_Center,Red,2022-05-07,Saturday,May,2022,true,false,Spring,High,true,true,false,false,true,true,false,true,20,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-05-14,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.54,Metro_Center,Red,2022-05-14,Saturday,May,2022,true,false,Spring,High,true,true,false,false,true,true,false,true,23,false,5,$$,58,4.2,,
REST_BENS_NEXT_DOOR_2022-05-21,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.36,Metro_Center,Red,2022-05-21,Saturday,May,2022,true,false,Spring,High,true,true,false,false,true,true,false,true,30,true,5,$$,58,4.2,,
REST_BENS_NEXT_DOOR_2022-05-28,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.4,Metro_Center,Red,2022-05-28,Saturday,May,2022,true,false,Spring,High,true,true,false,false,true,true,false,true,31,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-06-04,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.31,Metro_Center,Red,2022-06-04,Saturday,June,2022,true,false,Summer,High,true,true,false,false,true,true,false,true,20,false,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-06-11,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.74,Metro_Center,Red,2022-06-11,Saturday,June,2022,true,false,Summer,High,true,true,false,false,true,true,false,true,35,true,5,$$,51,4.0,,
REST_BENS_NEXT_DOOR_2022-06-18,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,1.63,Metro_Center,Red,2022-06-18,Saturday,June,2022,true,false,Summer,High,true,true,false,false,true,true,false,true,35,true,5,$$,50,4.0,,
REST_BENS_NEXT_DOOR_2022-06-25,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.42,Metro_Center,Red,2022-06-25,Saturday,June,2022,true,false,Summer,High,true,true,false,false,true,true,false,true,23,true,5,$$,52,4.0,,
REST_BENS_NEXT_DOOR_2022-07-02,REST_BENS_NEXT_DOOR,Ben's Next Door,Restaurant,Ethiopian,38.917,-77.0368,,U Street,1,20009,0.12,Metro_Center,Red,2022-07-02,Saturday,July,2022,true,false,Summer,High,true,true,false,false,true,true,false,true,26,true,5,$$,50,4.0,,
